task_type,model,mode,JSON_VALID,TOOL_VALID,DATA_VALID,FIELD_VALID,CRS_PLAN,SCHEMA_PLAN,MAP_PLAN,OUTPUT_NAME,PHR,WPHR,PRS,tasks
overlay_intersection,qwen3:4b,basic,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
overlay_intersection,qwen3:4b,geoguard,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
overlay_intersection,qwen3:4b,grounded,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
point_count_join,deepseek-coder:6.7b,basic,0.8000,0.8000,0.0000,0.0667,0.8000,0.8000,0.8000,0.8000,0.5200,0.5067,0.5955,5
point_count_join,deepseek-coder:6.7b,geoguard,1.0000,1.0000,1.0000,0.8267,1.0000,1.0000,1.0000,1.0000,0.0800,0.0347,0.9769,5
point_count_join,deepseek-coder:6.7b,grounded,1.0000,1.0000,1.0000,0.8267,1.0000,1.0000,1.0000,1.0000,0.0800,0.0347,0.9769,5
point_count_join,gemma3:4b,basic,1.0000,1.0000,0.0000,0.0000,1.0000,0.8000,1.0000,1.0000,0.4000,0.4000,0.7111,5
point_count_join,gemma3:4b,geoguard,1.0000,1.0000,0.8000,0.6367,1.0000,1.0000,1.0000,1.0000,0.2400,0.1127,0.9249,5
point_count_join,gemma3:4b,grounded,1.0000,1.0000,1.0000,0.5100,1.0000,1.0000,1.0000,1.0000,0.2000,0.0980,0.9347,5
point_count_join,llama3.2:3b,basic,1.0000,1.0000,0.0000,0.3500,0.8000,0.4000,1.0000,0.8000,0.4400,0.4100,0.6600,5
point_count_join,llama3.2:3b,geoguard,1.0000,1.0000,1.0000,0.3100,1.0000,0.4000,1.0000,0.8000,0.2400,0.1780,0.8147,5
point_count_join,llama3.2:3b,grounded,1.0000,1.0000,1.0000,0.5100,1.0000,0.6000,1.0000,0.8000,0.2000,0.1380,0.8636,5
point_count_join,mistral:7b,basic,1.0000,1.0000,0.0000,0.0000,1.0000,0.2000,1.0000,1.0000,0.4000,0.4000,0.6444,5
point_count_join,mistral:7b,geoguard,1.0000,1.0000,0.8000,0.0667,1.0000,0.2000,1.0000,1.0000,0.2400,0.2267,0.7600,5
point_count_join,mistral:7b,grounded,1.0000,1.0000,0.8000,0.0000,1.0000,0.0000,1.0000,1.0000,0.2400,0.2400,0.7289,5
point_count_join,phi3:mini,basic,0.4000,0.4000,0.0000,0.0000,0.4000,0.0000,0.4000,0.0000,0.8400,0.8400,0.1956,5
point_count_join,phi3:mini,geoguard,0.8000,0.8000,0.8000,0.0500,0.8000,0.2000,0.8000,0.8000,0.3600,0.3500,0.6334,5
point_count_join,phi3:mini,grounded,0.6000,0.6000,0.6000,0.1000,0.6000,0.4000,0.6000,0.2000,0.6000,0.5800,0.4578,5
point_count_join,qwen2.5-coder:1.5b,basic,0.8000,0.8000,0.0000,0.0000,0.2000,0.7333,0.8000,0.8000,0.6400,0.6400,0.4993,5
point_count_join,qwen2.5-coder:1.5b,geoguard,1.0000,1.0000,0.6000,0.6300,1.0000,1.0000,1.0000,1.0000,0.2400,0.1540,0.8973,5
point_count_join,qwen2.5-coder:1.5b,grounded,1.0000,1.0000,0.8000,0.4800,1.0000,1.0000,1.0000,1.0000,0.2000,0.1440,0.9040,5
point_count_join,qwen2.5-coder:14b,basic,1.0000,1.0000,0.0000,0.3000,1.0000,1.0000,1.0000,1.0000,0.4000,0.3400,0.7733,5
point_count_join,qwen2.5-coder:14b,geoguard,1.0000,1.0000,1.0000,0.8267,1.0000,1.0000,1.0000,1.0000,0.0800,0.0347,0.9769,5
point_count_join,qwen2.5-coder:14b,grounded,1.0000,1.0000,1.0000,0.8933,1.0000,0.9333,1.0000,1.0000,0.0800,0.0213,0.9784,5
point_count_join,qwen2.5-coder:32b,basic,1.0000,1.0000,0.0000,0.5238,1.0000,1.0000,1.0000,1.0000,0.4000,0.2953,0.8032,5
point_count_join,qwen2.5-coder:32b,geoguard,1.0000,1.0000,1.0000,0.8267,1.0000,1.0000,1.0000,1.0000,0.0800,0.0347,0.9769,5
point_count_join,qwen2.5-coder:32b,grounded,1.0000,1.0000,1.0000,0.8267,1.0000,1.0000,1.0000,1.0000,0.0800,0.0347,0.9769,5
point_count_join,qwen2.5-coder:3b,basic,1.0000,1.0000,0.0000,0.1000,1.0000,1.0000,1.0000,1.0000,0.4000,0.3800,0.7466,5
point_count_join,qwen2.5-coder:3b,geoguard,1.0000,1.0000,1.0000,0.8167,1.0000,0.8667,1.0000,1.0000,0.1200,0.0367,0.9607,5
point_count_join,qwen2.5-coder:3b,grounded,1.0000,1.0000,1.0000,0.7667,1.0000,0.8667,1.0000,1.0000,0.1600,0.0467,0.9541,5
point_count_join,qwen2.5-coder:7b,basic,1.0000,1.0000,0.0000,0.0667,1.0000,1.0000,1.0000,1.0000,0.4000,0.3867,0.7422,5
point_count_join,qwen2.5-coder:7b,geoguard,1.0000,1.0000,1.0000,0.7033,1.0000,0.9333,1.0000,1.0000,0.2000,0.0593,0.9531,5
point_count_join,qwen2.5-coder:7b,grounded,1.0000,1.0000,1.0000,0.7033,1.0000,0.9333,1.0000,1.0000,0.2000,0.0593,0.9531,5
point_count_join,qwen2.5:3b,basic,0.8000,0.8000,0.0000,0.1000,0.6000,0.6000,0.8000,0.8000,0.5600,0.5400,0.5511,5
point_count_join,qwen2.5:3b,geoguard,1.0000,1.0000,1.0000,0.8167,1.0000,0.8667,1.0000,1.0000,0.1200,0.0367,0.9607,5
point_count_join,qwen2.5:3b,grounded,1.0000,1.0000,1.0000,0.7367,1.0000,1.0000,1.0000,1.0000,0.1200,0.0527,0.9649,5
point_count_join,qwen3:4b,basic,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
point_count_join,qwen3:4b,geoguard,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
point_count_join,qwen3:4b,grounded,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
raster_clip,deepseek-coder:6.7b,basic,1.0000,0.6000,0.2000,1.0000,1.0000,1.0000,1.0000,1.0000,0.2400,0.2400,0.8400,5
raster_clip,deepseek-coder:6.7b,geoguard,1.0000,1.0000,0.8000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0400,0.0400,0.9733,5
raster_clip,deepseek-coder:6.7b,grounded,1.0000,1.0000,0.8000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0400,0.0400,0.9733,5
raster_clip,gemma3:4b,basic,1.0000,1.0000,0.2000,1.0000,1.0000,1.0000,1.0000,1.0000,0.1600,0.1600,0.8934,5
raster_clip,gemma3:4b,geoguard,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,gemma3:4b,grounded,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,llama3.2:3b,basic,0.8000,0.8000,0.2000,0.8000,0.6000,0.8000,0.8000,0.8000,0.3600,0.3600,0.6934,5
raster_clip,llama3.2:3b,geoguard,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,llama3.2:3b,grounded,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,mistral:7b,basic,0.4000,0.4000,0.2000,0.4000,0.4000,0.4000,0.4000,0.4000,0.6400,0.6400,0.3733,5
raster_clip,mistral:7b,geoguard,1.0000,1.0000,0.6000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0800,0.0800,0.9467,5
raster_clip,mistral:7b,grounded,1.0000,1.0000,0.6000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0800,0.0800,0.9467,5
raster_clip,phi3:mini,basic,0.2000,0.2000,0.0000,0.2000,0.2000,0.2000,0.2000,0.2000,0.8400,0.8400,0.1733,5
raster_clip,phi3:mini,geoguard,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.6000,0.6000,0.4000,5
raster_clip,phi3:mini,grounded,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
raster_clip,qwen2.5-coder:1.5b,basic,0.8000,0.8000,0.2000,0.8000,0.6000,0.8000,0.8000,0.8000,0.3600,0.3600,0.6934,5
raster_clip,qwen2.5-coder:1.5b,geoguard,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,qwen2.5-coder:1.5b,grounded,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,qwen2.5-coder:14b,basic,1.0000,1.0000,0.2000,1.0000,1.0000,1.0000,1.0000,1.0000,0.1600,0.1600,0.8934,5
raster_clip,qwen2.5-coder:14b,geoguard,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,qwen2.5-coder:14b,grounded,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,qwen2.5-coder:32b,basic,1.0000,1.0000,0.4000,1.0000,1.0000,1.0000,1.0000,1.0000,0.1200,0.1200,0.9200,5
raster_clip,qwen2.5-coder:32b,geoguard,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,qwen2.5-coder:32b,grounded,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,qwen2.5-coder:3b,basic,1.0000,1.0000,0.2000,1.0000,1.0000,1.0000,1.0000,1.0000,0.1600,0.1600,0.8934,5
raster_clip,qwen2.5-coder:3b,geoguard,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,qwen2.5-coder:3b,grounded,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,qwen2.5-coder:7b,basic,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.2000,0.2000,0.8667,5
raster_clip,qwen2.5-coder:7b,geoguard,1.0000,1.0000,0.6000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0800,0.0800,0.9467,5
raster_clip,qwen2.5-coder:7b,grounded,1.0000,1.0000,0.6000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0800,0.0800,0.9467,5
raster_clip,qwen2.5:3b,basic,0.4000,0.4000,0.0000,0.4000,0.4000,0.4000,0.4000,0.4000,0.6800,0.6800,0.3467,5
raster_clip,qwen2.5:3b,geoguard,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.2000,0.2000,0.8667,5
raster_clip,qwen2.5:3b,grounded,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.2000,0.2000,0.8667,5
raster_clip,qwen3:4b,basic,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
raster_clip,qwen3:4b,geoguard,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
raster_clip,qwen3:4b,grounded,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
zonal_statistics,deepseek-coder:6.7b,basic,1.0000,1.0000,0.2000,0.2667,1.0000,1.0000,1.0000,1.0000,0.3600,0.3067,0.7955,5
zonal_statistics,deepseek-coder:6.7b,geoguard,1.0000,1.0000,1.0000,0.4333,1.0000,0.7667,1.0000,1.0000,0.2000,0.1133,0.8985,5
zonal_statistics,deepseek-coder:6.7b,grounded,1.0000,1.0000,1.0000,0.4333,1.0000,0.7667,1.0000,1.0000,0.2000,0.1133,0.8985,5
zonal_statistics,gemma3:4b,basic,1.0000,1.0000,0.4000,0.1667,1.0000,1.0000,1.0000,1.0000,0.3200,0.2867,0.8089,5
zonal_statistics,gemma3:4b,geoguard,1.0000,1.0000,1.0000,0.3833,1.0000,1.0000,1.0000,1.0000,0.2000,0.1233,0.9178,5
zonal_statistics,gemma3:4b,grounded,1.0000,1.0000,1.0000,0.2333,1.0000,0.6000,1.0000,0.6000,0.2800,0.2333,0.8000,5
zonal_statistics,llama3.2:3b,basic,1.0000,1.0000,0.2000,0.0000,0.6000,0.4000,1.0000,0.6000,0.5200,0.5200,0.5867,5
zonal_statistics,llama3.2:3b,geoguard,0.8000,0.8000,0.8000,0.4000,0.8000,0.8000,0.8000,0.8000,0.3600,0.2800,0.7467,5
zonal_statistics,llama3.2:3b,grounded,1.0000,1.0000,1.0000,0.4167,1.0000,1.0000,1.0000,1.0000,0.2000,0.1167,0.9222,5
zonal_statistics,mistral:7b,basic,0.8000,0.8000,0.2000,0.0000,0.8000,0.0000,0.8000,0.8000,0.4800,0.4800,0.5244,5
zonal_statistics,mistral:7b,geoguard,0.8000,0.8000,0.8000,0.0000,0.8000,0.0000,0.8000,0.2000,0.4800,0.4800,0.5244,5
zonal_statistics,mistral:7b,grounded,1.0000,1.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.4000,0.3200,0.3200,0.6756,5
zonal_statistics,phi3:mini,basic,0.2000,0.2000,0.0000,0.0000,0.2000,0.2000,0.2000,0.2000,0.8800,0.8800,0.1467,5
zonal_statistics,phi3:mini,geoguard,0.2000,0.2000,0.2000,0.1333,0.2000,0.2000,0.2000,0.2000,0.8400,0.8133,0.1911,5
zonal_statistics,phi3:mini,grounded,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
zonal_statistics,qwen2.5-coder:1.5b,basic,0.6000,0.6000,0.0000,0.0000,0.0000,0.6000,0.6000,0.6000,0.7600,0.7600,0.3600,5
zonal_statistics,qwen2.5-coder:1.5b,geoguard,1.0000,1.0000,0.8000,0.3500,1.0000,1.0000,1.0000,1.0000,0.2400,0.1700,0.8867,5
zonal_statistics,qwen2.5-coder:1.5b,grounded,1.0000,1.0000,1.0000,0.3500,1.0000,1.0000,1.0000,1.0000,0.2000,0.1300,0.9133,5
zonal_statistics,qwen2.5-coder:14b,basic,1.0000,1.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.4000,0.4000,0.7333,5
zonal_statistics,qwen2.5-coder:14b,geoguard,1.0000,1.0000,1.0000,0.8333,1.0000,0.8333,1.0000,1.0000,0.0800,0.0333,0.9593,5
zonal_statistics,qwen2.5-coder:14b,grounded,1.0000,1.0000,1.0000,0.8333,1.0000,0.8333,1.0000,1.0000,0.0800,0.0333,0.9593,5
zonal_statistics,qwen2.5-coder:32b,basic,0.8000,0.8000,0.0000,0.0000,0.8000,0.8000,0.8000,0.8000,0.5200,0.5200,0.5866,5
zonal_statistics,qwen2.5-coder:32b,geoguard,1.0000,1.0000,1.0000,0.8333,1.0000,0.8333,1.0000,1.0000,0.0800,0.0333,0.9593,5
zonal_statistics,qwen2.5-coder:32b,grounded,1.0000,1.0000,1.0000,0.8333,1.0000,0.8333,1.0000,1.0000,0.0800,0.0333,0.9593,5
zonal_statistics,qwen2.5-coder:3b,basic,1.0000,1.0000,0.0000,0.0000,1.0000,0.8000,1.0000,1.0000,0.4000,0.4000,0.7111,5
zonal_statistics,qwen2.5-coder:3b,geoguard,1.0000,1.0000,1.0000,0.3500,1.0000,1.0000,1.0000,1.0000,0.2000,0.1300,0.9133,5
zonal_statistics,qwen2.5-coder:3b,grounded,1.0000,1.0000,1.0000,0.3800,1.0000,1.0000,1.0000,1.0000,0.2000,0.1240,0.9173,5
zonal_statistics,qwen2.5-coder:7b,basic,1.0000,1.0000,0.0000,0.0000,0.8000,1.0000,1.0000,1.0000,0.4400,0.4400,0.7066,5
zonal_statistics,qwen2.5-coder:7b,geoguard,1.0000,0.8000,0.8000,0.8200,1.0000,0.9000,1.0000,1.0000,0.1600,0.1160,0.9115,5
zonal_statistics,qwen2.5-coder:7b,grounded,1.0000,0.8000,0.8000,0.8200,1.0000,0.9000,1.0000,1.0000,0.1600,0.1160,0.9115,5
zonal_statistics,qwen2.5:3b,basic,1.0000,1.0000,0.0000,0.0000,1.0000,0.6000,1.0000,0.8000,0.4400,0.4400,0.6622,5
zonal_statistics,qwen2.5:3b,geoguard,1.0000,1.0000,1.0000,0.5333,1.0000,0.7667,1.0000,1.0000,0.1600,0.0933,0.9118,5
zonal_statistics,qwen2.5:3b,grounded,1.0000,1.0000,1.0000,0.5333,1.0000,0.7667,1.0000,1.0000,0.1600,0.0933,0.9118,5
zonal_statistics,qwen3:4b,basic,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
zonal_statistics,qwen3:4b,geoguard,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
zonal_statistics,qwen3:4b,grounded,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
